clueGiverID,wordpair,Level,clueFinal,budget,behavioral_clue_list,len_cluelist_behavioral,len_cluelist_union,union_common,len_union_common,finalclue_index_union,len_cluelist_intersection,intersection_common,len_intersection_common,finalclue_index_intersection
473115,birth-hand,Medium,infant,budget=16,"['infant', 'tiny', 'fingers', 'rattle']",4,5944,"['infant', 'fingers', 'rattle', 'tiny']",4,146,92,[],0,-1
473115,birth-hand,Medium,infant,budget=32,"['infant', 'tiny', 'fingers', 'rattle']",4,7889,"['infant', 'fingers', 'rattle', 'tiny']",4,289,263,['tiny'],1,-1
473115,birth-hand,Medium,infant,budget=64,"['infant', 'tiny', 'fingers', 'rattle']",4,9592,"['infant', 'fingers', 'rattle', 'tiny']",4,337,633,"['fingers', 'tiny']",2,-1
473115,birth-hand,Medium,infant,budget=128,"['infant', 'tiny', 'fingers', 'rattle']",4,10800,"['infant', 'fingers', 'rattle', 'tiny']",4,451,1290,"['fingers', 'tiny']",2,-1
473115,birth-hand,Medium,infant,budget=256,"['infant', 'tiny', 'fingers', 'rattle']",4,11516,"['infant', 'fingers', 'rattle', 'tiny']",4,591,2276,"['infant', 'fingers', 'rattle', 'tiny']",4,1126
473115,birth-hand,Medium,infant,budget=512,"['infant', 'tiny', 'fingers', 'rattle']",4,11909,"['infant', 'fingers', 'rattle', 'tiny']",4,637,3697,"['infant', 'fingers', 'rattle', 'tiny']",4,679
473115,bone-garage,Hard,skeleton,budget=2,"['skeletons', 'dog', 'closet', 'car']",4,183,"['dog', 'car']",2,3,0,[],0,-1
473115,bone-garage,Hard,skeleton,budget=4,"['skeletons', 'dog', 'closet', 'car']",4,1842,"['dog', 'car', 'closet']",3,3,3,[],0,-1
473115,bone-garage,Hard,skeleton,budget=8,"['skeletons', 'dog', 'closet', 'car']",4,3867,"['dog', 'car', 'closet']",3,4,21,[],0,-1
473115,bone-garage,Hard,skeleton,budget=16,"['skeletons', 'dog', 'closet', 'car']",4,5930,"['dog', 'car', 'closet']",3,6,92,"['dog', 'car']",2,-1
473115,bone-garage,Hard,skeleton,budget=32,"['skeletons', 'dog', 'closet', 'car']",4,7823,"['dog', 'car', 'closet']",3,35,294,"['dog', 'car']",2,-1
473115,bone-garage,Hard,skeleton,budget=64,"['skeletons', 'dog', 'closet', 'car']",4,9522,"['dog', 'car', 'closet']",3,99,639,"['dog', 'car']",2,453
473115,bone-garage,Hard,skeleton,budget=128,"['skeletons', 'dog', 'closet', 'car']",4,10800,"['dog', 'car', 'closet']",3,282,1288,"['dog', 'car']",2,554
473115,bone-garage,Hard,skeleton,budget=256,"['skeletons', 'dog', 'closet', 'car']",4,11539,"['dog', 'car', 'closet']",3,555,2316,"['dog', 'car', 'closet']",3,630
473115,bone-garage,Hard,skeleton,budget=512,"['skeletons', 'dog', 'closet', 'car']",4,11899,"['dog', 'car', 'closet']",3,865,3763,"['dog', 'car', 'closet']",3,1136
473115,boot-crust,Hard,shoe,budget=2,"['shoe', 'pie', 'crimp', 'graham', 'shell', 'dessert']",6,161,"['pie', 'shoe']",2,2,0,[],0,-1
473115,boot-crust,Hard,shoe,budget=4,"['shoe', 'pie', 'crimp', 'graham', 'shell', 'dessert']",6,1622,"['pie', 'dessert', 'shoe']",3,2,8,"['pie', 'shoe']",2,3
473115,boot-crust,Hard,shoe,budget=8,"['shoe', 'pie', 'crimp', 'graham', 'shell', 'dessert']",6,3708,"['shell', 'pie', 'dessert', 'shoe']",4,2,31,"['pie', 'shoe']",2,13
473115,boot-crust,Hard,shoe,budget=16,"['shoe', 'pie', 'crimp', 'graham', 'shell', 'dessert']",6,5812,"['shell', 'pie', 'dessert', 'shoe']",4,2,105,"['pie', 'shoe']",2,60
473115,boot-crust,Hard,shoe,budget=32,"['shoe', 'pie', 'crimp', 'graham', 'shell', 'dessert']",6,7853,"['shell', 'pie', 'dessert', 'shoe']",4,3,264,"['pie', 'shoe']",2,171
473115,boot-crust,Hard,shoe,budget=64,"['shoe', 'pie', 'crimp', 'graham', 'shell', 'dessert']",6,9534,"['shell', 'pie', 'dessert', 'shoe']",4,17,598,"['pie', 'shoe']",2,89
473115,boot-crust,Hard,shoe,budget=128,"['shoe', 'pie', 'crimp', 'graham', 'shell', 'dessert']",6,10786,"['shell', 'pie', 'dessert', 'shoe']",4,69,1274,"['shell', 'pie', 'shoe']",3,168
473115,boot-crust,Hard,shoe,budget=256,"['shoe', 'pie', 'crimp', 'graham', 'shell', 'dessert']",6,11555,"['shell', 'pie', 'dessert', 'shoe']",4,126,2302,"['shell', 'pie', 'dessert', 'shoe']",4,303
473115,boot-crust,Hard,shoe,budget=512,"['shoe', 'pie', 'crimp', 'graham', 'shell', 'dessert']",6,11901,"['shell', 'pie', 'dessert', 'shoe']",4,285,3754,"['shell', 'pie', 'dessert', 'shoe']",4,331
473115,bowl-sun,Medium,soup,budget=2,"['round', 'hot', 'silverware', 'tournament', 'ball', 'soup', 'light', 'sky']",8,184,"['soup', 'hot', 'round', 'ball', 'light', 'sky']",6,3,1,['round'],1,-1
473115,bowl-sun,Medium,soup,budget=4,"['round', 'hot', 'silverware', 'tournament', 'ball', 'soup', 'light', 'sky']",8,1687,"['soup', 'silverware', 'hot', 'round', 'ball', 'light', 'tournament', 'sky']",8,3,7,"['ball', 'round']",2,-1
473115,bowl-sun,Medium,soup,budget=8,"['round', 'hot', 'silverware', 'tournament', 'ball', 'soup', 'light', 'sky']",8,3629,"['soup', 'silverware', 'hot', 'round', 'ball', 'light', 'tournament', 'sky']",8,7,33,"['hot', 'round', 'ball', 'light', 'sky']",5,-1
473115,bowl-sun,Medium,soup,budget=16,"['round', 'hot', 'silverware', 'tournament', 'ball', 'soup', 'light', 'sky']",8,5752,"['soup', 'silverware', 'hot', 'round', 'ball', 'light', 'tournament', 'sky']",8,14,100,"['soup', 'hot', 'round', 'ball', 'light', 'sky']",6,84
473115,bowl-sun,Medium,soup,budget=32,"['round', 'hot', 'silverware', 'tournament', 'ball', 'soup', 'light', 'sky']",8,7797,"['soup', 'silverware', 'hot', 'round', 'ball', 'light', 'tournament', 'sky']",8,31,265,"['soup', 'hot', 'round', 'ball', 'light', 'sky']",6,96
473115,bowl-sun,Medium,soup,budget=64,"['round', 'hot', 'silverware', 'tournament', 'ball', 'soup', 'light', 'sky']",8,9477,"['soup', 'silverware', 'hot', 'round', 'ball', 'light', 'tournament', 'sky']",8,84,634,"['soup', 'hot', 'round', 'ball', 'light', 'sky']",6,277
473115,bowl-sun,Medium,soup,budget=128,"['round', 'hot', 'silverware', 'tournament', 'ball', 'soup', 'light', 'sky']",8,10813,"['soup', 'silverware', 'hot', 'round', 'ball', 'light', 'tournament', 'sky']",8,184,1238,"['soup', 'hot', 'round', 'ball', 'light', 'sky']",6,654
473115,bowl-sun,Medium,soup,budget=256,"['round', 'hot', 'silverware', 'tournament', 'ball', 'soup', 'light', 'sky']",8,11521,"['soup', 'silverware', 'hot', 'round', 'ball', 'light', 'tournament', 'sky']",8,348,2252,"['soup', 'hot', 'round', 'ball', 'light', 'sky']",6,481
473115,bowl-sun,Medium,soup,budget=512,"['round', 'hot', 'silverware', 'tournament', 'ball', 'soup', 'light', 'sky']",8,11902,"['soup', 'silverware', 'hot', 'round', 'ball', 'light', 'tournament', 'sky']",8,477,3666,"['soup', 'hot', 'round', 'ball', 'light', 'sky']",6,553
473115,cage-glass,Medium,aquarium,budget=2,"['aquarium', 'bars', 'window']",3,156,"['window', 'bars']",2,-1,0,[],0,-1
473115,cage-glass,Medium,aquarium,budget=4,"['aquarium', 'bars', 'window']",3,1726,"['window', 'bars']",2,-1,5,['window'],1,-1
473115,cage-glass,Medium,aquarium,budget=8,"['aquarium', 'bars', 'window']",3,3769,"['window', 'bars']",2,-1,29,['window'],1,-1
473115,cage-glass,Medium,aquarium,budget=16,"['aquarium', 'bars', 'window']",3,5916,"['window', 'bars', 'aquarium']",3,3881,94,['window'],1,-1
473115,cage-glass,Medium,aquarium,budget=32,"['aquarium', 'bars', 'window']",3,7914,"['window', 'bars', 'aquarium']",3,5863,264,['window'],1,-1
473115,cage-glass,Medium,aquarium,budget=64,"['aquarium', 'bars', 'window']",3,9592,"['window', 'bars', 'aquarium']",3,7858,637,['window'],1,-1
473115,cage-glass,Medium,aquarium,budget=128,"['aquarium', 'bars', 'window']",3,10791,"['window', 'bars', 'aquarium']",3,9614,1285,"['window', 'bars']",2,-1
473115,cage-glass,Medium,aquarium,budget=256,"['aquarium', 'bars', 'window']",3,11553,"['window', 'bars', 'aquarium']",3,10259,2313,"['window', 'bars']",2,-1
473115,cage-glass,Medium,aquarium,budget=512,"['aquarium', 'bars', 'window']",3,11896,"['window', 'bars', 'aquarium']",3,10551,3746,"['window', 'bars']",2,-1
473115,candle-wick,Easy,wax,budget=2,"['scent', 'wax', 'flame']",3,119,"['wax', 'flame', 'scent']",3,4,6,"['wax', 'flame']",2,3
473115,candle-wick,Easy,wax,budget=4,"['scent', 'wax', 'flame']",3,1410,"['wax', 'flame', 'scent']",3,4,13,"['wax', 'flame']",2,5
473115,candle-wick,Easy,wax,budget=8,"['scent', 'wax', 'flame']",3,3550,"['wax', 'flame', 'scent']",3,5,35,"['wax', 'flame']",2,5
473115,candle-wick,Easy,wax,budget=16,"['scent', 'wax', 'flame']",3,5822,"['wax', 'flame', 'scent']",3,5,94,"['wax', 'flame']",2,5
473115,candle-wick,Easy,wax,budget=32,"['scent', 'wax', 'flame']",3,7869,"['wax', 'flame', 'scent']",3,6,242,"['wax', 'flame']",2,8
473115,candle-wick,Easy,wax,budget=64,"['scent', 'wax', 'flame']",3,9509,"['wax', 'flame', 'scent']",3,27,577,"['wax', 'flame']",2,31
473115,candle-wick,Easy,wax,budget=128,"['scent', 'wax', 'flame']",3,10771,"['wax', 'flame', 'scent']",3,86,1256,"['wax', 'flame']",2,106
473115,candle-wick,Easy,wax,budget=256,"['scent', 'wax', 'flame']",3,11523,"['wax', 'flame', 'scent']",3,227,2318,"['wax', 'flame', 'scent']",3,290
473115,candle-wick,Easy,wax,budget=512,"['scent', 'wax', 'flame']",3,11898,"['wax', 'flame', 'scent']",3,487,3759,"['wax', 'flame', 'scent']",3,542
473115,cave-knight,Hard,Excalibur,budget=2,"['batman', 'hideaway', 'honor', 'mansion', 'hero', 'rocks', 'squire', 'Excalibur']",8,162,"['hero', 'honor', 'rocks']",3,-1,1,[],0,-1
473115,cave-knight,Hard,Excalibur,budget=4,"['batman', 'hideaway', 'honor', 'mansion', 'hero', 'rocks', 'squire', 'Excalibur']",8,1798,"['hero', 'honor', 'rocks']",3,-1,9,[],0,-1
473115,cave-knight,Hard,Excalibur,budget=8,"['batman', 'hideaway', 'honor', 'mansion', 'hero', 'rocks', 'squire', 'Excalibur']",8,3840,"['hero', 'honor', 'rocks']",3,-1,39,[],0,-1
473115,cave-knight,Hard,Excalibur,budget=16,"['batman', 'hideaway', 'honor', 'mansion', 'hero', 'rocks', 'squire', 'Excalibur']",8,5887,"['hero', 'honor', 'rocks']",3,-1,95,[],0,-1
473115,cave-knight,Hard,Excalibur,budget=32,"['batman', 'hideaway', 'honor', 'mansion', 'hero', 'rocks', 'squire', 'Excalibur']",8,7841,"['hero', 'honor', 'rocks']",3,-1,243,[],0,-1
473115,cave-knight,Hard,Excalibur,budget=64,"['batman', 'hideaway', 'honor', 'mansion', 'hero', 'rocks', 'squire', 'Excalibur']",8,9547,"['hero', 'honor', 'rocks', 'mansion']",4,-1,601,['honor'],1,-1
473115,cave-knight,Hard,Excalibur,budget=128,"['batman', 'hideaway', 'honor', 'mansion', 'hero', 'rocks', 'squire', 'Excalibur']",8,10772,"['hero', 'honor', 'rocks', 'mansion']",4,-1,1234,"['hero', 'honor', 'rocks']",3,-1
473115,cave-knight,Hard,Excalibur,budget=256,"['batman', 'hideaway', 'honor', 'mansion', 'hero', 'rocks', 'squire', 'Excalibur']",8,11514,"['hero', 'honor', 'rocks', 'mansion']",4,-1,2244,"['hero', 'honor', 'rocks']",3,-1
473115,cave-knight,Hard,Excalibur,budget=512,"['batman', 'hideaway', 'honor', 'mansion', 'hero', 'rocks', 'squire', 'Excalibur']",8,11900,"['hero', 'honor', 'rocks', 'mansion']",4,-1,3731,"['hero', 'honor', 'rocks']",3,-1
473115,chair-table,Easy,furniture,budget=2,"['dinning', 'living', 'room', 'desk', 'classroom', 'furniture']",6,166,"['furniture', 'desk']",2,26,4,[],0,-1
473115,chair-table,Easy,furniture,budget=4,"['dinning', 'living', 'room', 'desk', 'classroom', 'furniture']",6,1573,"['furniture', 'living', 'classroom', 'room', 'desk']",5,30,14,['desk'],1,-1
473115,chair-table,Easy,furniture,budget=8,"['dinning', 'living', 'room', 'desk', 'classroom', 'furniture']",6,3681,"['furniture', 'living', 'classroom', 'room', 'desk']",5,48,36,['desk'],1,-1
473115,chair-table,Easy,furniture,budget=16,"['dinning', 'living', 'room', 'desk', 'classroom', 'furniture']",6,5814,"['furniture', 'living', 'classroom', 'room', 'desk']",5,112,101,['desk'],1,-1
473115,chair-table,Easy,furniture,budget=32,"['dinning', 'living', 'room', 'desk', 'classroom', 'furniture']",6,7831,"['furniture', 'living', 'classroom', 'room', 'desk']",5,301,260,['desk'],1,-1
473115,chair-table,Easy,furniture,budget=64,"['dinning', 'living', 'room', 'desk', 'classroom', 'furniture']",6,9520,"['furniture', 'living', 'classroom', 'room', 'desk']",5,569,645,"['living', 'room', 'desk']",3,-1
473115,chair-table,Easy,furniture,budget=128,"['dinning', 'living', 'room', 'desk', 'classroom', 'furniture']",6,10762,"['furniture', 'living', 'classroom', 'room', 'desk']",5,630,1265,"['living', 'room', 'desk']",3,-1
473115,chair-table,Easy,furniture,budget=256,"['dinning', 'living', 'room', 'desk', 'classroom', 'furniture']",6,11534,"['furniture', 'living', 'classroom', 'room', 'desk']",5,888,2298,"['furniture', 'living', 'room', 'desk']",4,1289
473115,chair-table,Easy,furniture,budget=512,"['dinning', 'living', 'room', 'desk', 'classroom', 'furniture']",6,11914,"['furniture', 'living', 'classroom', 'room', 'desk']",5,1008,3782,"['furniture', 'living', 'room', 'desk']",4,1051
473115,chapel-feet,Medium,religion,budget=2,"['religion', 'church', 'toe', 'sacrament']",4,164,"['toe', 'church', 'religion']",3,6,0,[],0,-1
473115,chapel-feet,Medium,religion,budget=4,"['religion', 'church', 'toe', 'sacrament']",4,1654,"['toe', 'church', 'religion']",3,5,2,[],0,-1
473115,chapel-feet,Medium,religion,budget=8,"['religion', 'church', 'toe', 'sacrament']",4,3831,"['toe', 'church', 'religion']",3,5,22,['church'],1,-1
473115,chapel-feet,Medium,religion,budget=16,"['religion', 'church', 'toe', 'sacrament']",4,5938,"['toe', 'church', 'religion']",3,5,78,['church'],1,-1
473115,chapel-feet,Medium,religion,budget=32,"['religion', 'church', 'toe', 'sacrament']",4,7932,"['toe', 'church', 'religion']",3,10,256,"['church', 'religion']",2,183
473115,chapel-feet,Medium,religion,budget=64,"['religion', 'church', 'toe', 'sacrament']",4,9589,"['toe', 'church', 'religion']",3,45,599,"['church', 'religion']",2,68
473115,chapel-feet,Medium,religion,budget=128,"['religion', 'church', 'toe', 'sacrament']",4,10778,"['toe', 'church', 'religion']",3,82,1262,"['church', 'religion']",2,114
473115,chapel-feet,Medium,religion,budget=256,"['religion', 'church', 'toe', 'sacrament']",4,11526,"['toe', 'church', 'religion']",3,127,2291,"['toe', 'church', 'religion']",3,163
473115,chapel-feet,Medium,religion,budget=512,"['religion', 'church', 'toe', 'sacrament']",4,11906,"['toe', 'church', 'religion']",3,198,3734,"['toe', 'church', 'religion']",3,175
473115,east-short,Hard,compass,budget=2,"['direction', 'dwarf', 'compass', 'GPS']",4,155,"['direction', 'dwarf', 'compass']",3,23,0,[],0,-1
473115,east-short,Hard,compass,budget=4,"['direction', 'dwarf', 'compass', 'GPS']",4,1634,"['direction', 'dwarf', 'compass']",3,24,4,[],0,-1
473115,east-short,Hard,compass,budget=8,"['direction', 'dwarf', 'compass', 'GPS']",4,3750,"['direction', 'dwarf', 'compass']",3,44,25,[],0,-1
473115,east-short,Hard,compass,budget=16,"['direction', 'dwarf', 'compass', 'GPS']",4,5851,"['direction', 'dwarf', 'compass']",3,123,99,[],0,-1
473115,east-short,Hard,compass,budget=32,"['direction', 'dwarf', 'compass', 'GPS']",4,7857,"['GPS', 'direction', 'dwarf', 'compass']",4,364,289,[],0,-1
473115,east-short,Hard,compass,budget=64,"['direction', 'dwarf', 'compass', 'GPS']",4,9544,"['GPS', 'direction', 'dwarf', 'compass']",4,761,644,['direction'],1,-1
473115,east-short,Hard,compass,budget=128,"['direction', 'dwarf', 'compass', 'GPS']",4,10770,"['GPS', 'direction', 'dwarf', 'compass']",4,1252,1285,"['direction', 'dwarf']",2,-1
473115,east-short,Hard,compass,budget=256,"['direction', 'dwarf', 'compass', 'GPS']",4,11491,"['GPS', 'direction', 'compass', 'dwarf']",4,1927,2269,"['direction', 'dwarf']",2,-1
473115,east-short,Hard,compass,budget=512,"['direction', 'dwarf', 'compass', 'GPS']",4,11902,"['GPS', 'direction', 'compass', 'dwarf']",4,2401,3748,"['direction', 'dwarf']",2,-1
473115,elm-rock,Medium,tree,budget=2,"['nature', 'tree', 'mountain', 'gem', 'pebble', 'boulder']",6,156,"['tree', 'nature', 'boulder', 'pebble', 'mountain']",5,2,0,[],0,-1
473115,elm-rock,Medium,tree,budget=4,"['nature', 'tree', 'mountain', 'gem', 'pebble', 'boulder']",6,1629,"['tree', 'nature', 'gem', 'boulder', 'pebble', 'mountain']",6,2,9,['tree'],1,5
473115,elm-rock,Medium,tree,budget=8,"['nature', 'tree', 'mountain', 'gem', 'pebble', 'boulder']",6,3703,"['tree', 'nature', 'gem', 'boulder', 'pebble', 'mountain']",6,2,37,['tree'],1,1
473115,elm-rock,Medium,tree,budget=16,"['nature', 'tree', 'mountain', 'gem', 'pebble', 'boulder']",6,5801,"['tree', 'nature', 'gem', 'boulder', 'pebble', 'mountain']",6,2,115,['tree'],1,1
473115,elm-rock,Medium,tree,budget=32,"['nature', 'tree', 'mountain', 'gem', 'pebble', 'boulder']",6,7803,"['tree', 'nature', 'gem', 'boulder', 'pebble', 'mountain']",6,2,279,"['mountain', 'tree']",2,0
473115,elm-rock,Medium,tree,budget=64,"['nature', 'tree', 'mountain', 'gem', 'pebble', 'boulder']",6,9508,"['tree', 'nature', 'gem', 'boulder', 'pebble', 'mountain']",6,2,597,"['mountain', 'tree']",2,3
473115,elm-rock,Medium,tree,budget=128,"['nature', 'tree', 'mountain', 'gem', 'pebble', 'boulder']",6,10728,"['tree', 'nature', 'gem', 'boulder', 'pebble', 'mountain']",6,4,1267,"['mountain', 'nature', 'tree']",3,9
473115,elm-rock,Medium,tree,budget=256,"['nature', 'tree', 'mountain', 'gem', 'pebble', 'boulder']",6,11513,"['tree', 'nature', 'gem', 'boulder', 'pebble', 'mountain']",6,15,2263,"['mountain', 'nature', 'tree', 'gem']",4,14
473115,elm-rock,Medium,tree,budget=512,"['nature', 'tree', 'mountain', 'gem', 'pebble', 'boulder']",6,11906,"['tree', 'nature', 'gem', 'boulder', 'pebble', 'mountain']",6,21,3728,"['tree', 'nature', 'gem', 'pebble', 'mountain']",5,16
473115,giant-subtle,Hard,Hagrid,budget=2,"['Hagrid', 'slight', 'large', 'thump', 'shy']",5,209,"['large', 'slight']",2,-1,1,[],0,-1
473115,giant-subtle,Hard,Hagrid,budget=4,"['Hagrid', 'slight', 'large', 'thump', 'shy']",5,1832,"['large', 'slight', 'shy']",3,-1,6,[],0,-1
473115,giant-subtle,Hard,Hagrid,budget=8,"['Hagrid', 'slight', 'large', 'thump', 'shy']",5,3842,"['large', 'slight', 'shy']",3,-1,22,['large'],1,-1
473115,giant-subtle,Hard,Hagrid,budget=16,"['Hagrid', 'slight', 'large', 'thump', 'shy']",5,5907,"['large', 'slight', 'shy']",3,-1,91,['large'],1,-1
473115,giant-subtle,Hard,Hagrid,budget=32,"['Hagrid', 'slight', 'large', 'thump', 'shy']",5,7957,"['large', 'slight', 'shy']",3,-1,242,['large'],1,-1
473115,giant-subtle,Hard,Hagrid,budget=64,"['Hagrid', 'slight', 'large', 'thump', 'shy']",5,9580,"['thump', 'large', 'slight', 'shy']",4,-1,618,['large'],1,-1
473115,giant-subtle,Hard,Hagrid,budget=128,"['Hagrid', 'slight', 'large', 'thump', 'shy']",5,10805,"['thump', 'large', 'slight', 'shy']",4,-1,1254,['large'],1,-1
473115,giant-subtle,Hard,Hagrid,budget=256,"['Hagrid', 'slight', 'large', 'thump', 'shy']",5,11507,"['thump', 'large', 'slight', 'shy']",4,-1,2280,"['large', 'shy']",2,-1
473115,giant-subtle,Hard,Hagrid,budget=512,"['Hagrid', 'slight', 'large', 'thump', 'shy']",5,11891,"['thump', 'large', 'slight', 'shy']",4,-1,3756,"['large', 'shy']",2,-1
473115,glow-quick,Medium,lighter,budget=2,"['flashlight', 'lighter', 'Halloween', 'embers', 'dawn', 'sunset', 'sunrise', 'torch']",8,183,"['dawn', 'sunset']",2,-1,1,[],0,-1
473115,glow-quick,Medium,lighter,budget=4,"['flashlight', 'lighter', 'Halloween', 'embers', 'dawn', 'sunset', 'sunrise', 'torch']",8,1675,"['dawn', 'sunrise', 'sunset']",3,-1,11,[],0,-1
473115,glow-quick,Medium,lighter,budget=8,"['flashlight', 'lighter', 'Halloween', 'embers', 'dawn', 'sunset', 'sunrise', 'torch']",8,3707,"['dawn', 'sunrise', 'flashlight', 'sunset']",4,-1,34,[],0,-1
473115,glow-quick,Medium,lighter,budget=16,"['flashlight', 'lighter', 'Halloween', 'embers', 'dawn', 'sunset', 'sunrise', 'torch']",8,5798,"['Halloween', 'sunset', 'dawn', 'sunrise', 'flashlight']",5,-1,90,[],0,-1
473115,glow-quick,Medium,lighter,budget=32,"['flashlight', 'lighter', 'Halloween', 'embers', 'dawn', 'sunset', 'sunrise', 'torch']",8,7857,"['Halloween', 'lighter', 'sunset', 'dawn', 'sunrise', 'flashlight']",6,3361,268,[],0,-1
473115,glow-quick,Medium,lighter,budget=64,"['flashlight', 'lighter', 'Halloween', 'embers', 'dawn', 'sunset', 'sunrise', 'torch']",8,9519,"['Halloween', 'lighter', 'sunset', 'dawn', 'sunrise', 'flashlight']",6,3376,617,[],0,-1
473115,glow-quick,Medium,lighter,budget=128,"['flashlight', 'lighter', 'Halloween', 'embers', 'dawn', 'sunset', 'sunrise', 'torch']",8,10774,"['Halloween', 'torch', 'lighter', 'sunset', 'dawn', 'sunrise', 'flashlight']",7,3918,1244,[],0,-1
473115,glow-quick,Medium,lighter,budget=256,"['flashlight', 'lighter', 'Halloween', 'embers', 'dawn', 'sunset', 'sunrise', 'torch']",8,11568,"['Halloween', 'torch', 'lighter', 'sunset', 'dawn', 'sunrise', 'flashlight']",7,5784,2260,"['dawn', 'sunrise', 'Halloween']",3,-1
473115,glow-quick,Medium,lighter,budget=512,"['flashlight', 'lighter', 'Halloween', 'embers', 'dawn', 'sunset', 'sunrise', 'torch']",8,11943,"['Halloween', 'torch', 'lighter', 'sunset', 'dawn', 'sunrise', 'flashlight']",7,5160,3711,"['Halloween', 'dawn', 'sunrise', 'sunset']",4,-1
473115,gold-silver,Easy,expensive,budget=2,"['expensive', 'medals', 'Olympics', 'jewelry', 'diamonds', 'mines', 'precious', 'rings']",8,152,"['precious', 'jewelry', 'rings', 'expensive']",4,18,6,"['jewelry', 'expensive']",2,3
473115,gold-silver,Easy,expensive,budget=4,"['expensive', 'medals', 'Olympics', 'jewelry', 'diamonds', 'mines', 'precious', 'rings']",8,1513,"['expensive', 'rings', 'precious', 'diamonds', 'jewelry', 'Olympics']",6,10,15,"['jewelry', 'expensive']",2,10
473115,gold-silver,Easy,expensive,budget=8,"['expensive', 'medals', 'Olympics', 'jewelry', 'diamonds', 'mines', 'precious', 'rings']",8,3630,"['expensive', 'rings', 'precious', 'diamonds', 'jewelry', 'Olympics']",6,10,32,"['jewelry', 'expensive']",2,21
473115,gold-silver,Easy,expensive,budget=16,"['expensive', 'medals', 'Olympics', 'jewelry', 'diamonds', 'mines', 'precious', 'rings']",8,5791,"['expensive', 'rings', 'precious', 'diamonds', 'jewelry', 'Olympics']",6,34,89,"['jewelry', 'expensive']",2,60
473115,gold-silver,Easy,expensive,budget=32,"['expensive', 'medals', 'Olympics', 'jewelry', 'diamonds', 'mines', 'precious', 'rings']",8,7822,"['expensive', 'rings', 'diamonds', 'precious', 'jewelry', 'Olympics']",6,84,271,"['jewelry', 'expensive']",2,192
473115,gold-silver,Easy,expensive,budget=64,"['expensive', 'medals', 'Olympics', 'jewelry', 'diamonds', 'mines', 'precious', 'rings']",8,9513,"['expensive', 'rings', 'diamonds', 'precious', 'jewelry', 'Olympics']",6,174,636,"['jewelry', 'expensive']",2,158
473115,gold-silver,Easy,expensive,budget=128,"['expensive', 'medals', 'Olympics', 'jewelry', 'diamonds', 'mines', 'precious', 'rings']",8,10780,"['expensive', 'mines', 'rings', 'precious', 'diamonds', 'jewelry', 'Olympics']",7,292,1269,"['jewelry', 'expensive']",2,224
473115,gold-silver,Easy,expensive,budget=256,"['expensive', 'medals', 'Olympics', 'jewelry', 'diamonds', 'mines', 'precious', 'rings']",8,11537,"['expensive', 'mines', 'rings', 'precious', 'diamonds', 'jewelry', 'Olympics']",7,384,2242,"['precious', 'jewelry', 'expensive']",3,380
473115,gold-silver,Easy,expensive,budget=512,"['expensive', 'medals', 'Olympics', 'jewelry', 'diamonds', 'mines', 'precious', 'rings']",8,11904,"['expensive', 'mines', 'rings', 'precious', 'diamonds', 'jewelry', 'Olympics']",7,474,3716,"['expensive', 'rings', 'precious', 'jewelry', 'Olympics']",5,472
473115,gums-teeth,Easy,dentist,budget=2,"['mouth', 'dentist', 'orthodontist', 'toothbrush', 'floss', 'wash']",6,112,"['floss', 'dentist', 'mouth', 'toothbrush']",4,4,8,"['dentist', 'mouth']",2,3
473115,gums-teeth,Easy,dentist,budget=4,"['mouth', 'dentist', 'orthodontist', 'toothbrush', 'floss', 'wash']",6,1382,"['dentist', 'mouth', 'toothbrush', 'orthodontist', 'wash', 'floss']",6,4,19,"['dentist', 'mouth']",2,4
473115,gums-teeth,Easy,dentist,budget=8,"['mouth', 'dentist', 'orthodontist', 'toothbrush', 'floss', 'wash']",6,3452,"['dentist', 'mouth', 'toothbrush', 'orthodontist', 'wash', 'floss']",6,4,39,"['dentist', 'mouth', 'toothbrush']",3,5
473115,gums-teeth,Easy,dentist,budget=16,"['mouth', 'dentist', 'orthodontist', 'toothbrush', 'floss', 'wash']",6,5688,"['dentist', 'mouth', 'toothbrush', 'orthodontist', 'wash', 'floss']",6,5,103,"['dentist', 'mouth', 'toothbrush', 'wash']",4,6
473115,gums-teeth,Easy,dentist,budget=32,"['mouth', 'dentist', 'orthodontist', 'toothbrush', 'floss', 'wash']",6,7684,"['dentist', 'mouth', 'toothbrush', 'orthodontist', 'wash', 'floss']",6,12,286,"['dentist', 'mouth', 'toothbrush', 'wash']",4,19
473115,gums-teeth,Easy,dentist,budget=64,"['mouth', 'dentist', 'orthodontist', 'toothbrush', 'floss', 'wash']",6,9456,"['dentist', 'mouth', 'toothbrush', 'orthodontist', 'wash', 'floss']",6,52,649,"['dentist', 'mouth', 'toothbrush', 'wash', 'floss']",5,68
473115,gums-teeth,Easy,dentist,budget=128,"['mouth', 'dentist', 'orthodontist', 'toothbrush', 'floss', 'wash']",6,10736,"['dentist', 'mouth', 'toothbrush', 'orthodontist', 'wash', 'floss']",6,131,1281,"['dentist', 'mouth', 'toothbrush', 'wash', 'floss']",5,196
